id,name
1,роман
2,психология
3,философия
4,сатира
5,мистика
6,эпопея
7,история
8,политика
9,повесть
10,проза
11,война
12,документальный
13,тюрьма
14,публицистика
15,научный
16,фантастика
17,утопия
18,антиутопия
19,стихи
20,социальный
21,биография
22,поэма
23,комедия
24,реализм
25,готический
26,романтизм
27,модернизм
28,экзистенциализм
29,притча
30,автобиография
31,детектив
32,сага
33,фэнтези
34,мифология
35,приключения
36,детский
37,сказка
38,триллер
39,ужас
40,религия
41,апокалипсис
42,юмор
43,трагедия
44,бизнес
45,драма
46,постмодернизм
47,криминал
48,сборник рассказов
